id,timestamp,date,hour,temperature,humidity,light,co2,is_anomaly
981,2024-10-11 20:00:00,2024-10-11,20,17.8,76.2,1704.0,655.8,0
982,2024-10-11 21:00:00,2024-10-11,21,17.4,75.1,2737.0,686.7,0
983,2024-10-11 22:00:00,2024-10-11,22,15.6,74.6,4028.0,749.0,0
984,2024-10-11 23:00:00,2024-10-11,23,16.1,76.8,325.0,809.7,0
985,2024-10-12 00:00:00,2024-10-12,0,13.9,74.6,0.0,784.8,0
986,2024-10-12 01:00:00,2024-10-12,1,16.5,86.4,1299.0,734.2,0
987,2024-10-12 02:00:00,2024-10-12,2,16.4,72.7,0.0,703.0,0
988,2024-10-12 03:00:00,2024-10-12,3,14.7,68.6,336.0,635.6,0
989,2024-10-12 04:00:00,2024-10-12,4,21.4,66.4,0.0,668.8,0
990,2024-10-12 05:00:00,2024-10-12,5,22.2,69.6,0.0,623.2,0
991,2024-10-12 06:00:00,2024-10-12,6,23.4,60.9,3609.0,602.1,0
992,2024-10-12 07:00:00,2024-10-12,7,26.5,62.0,9749.0,550.2,0
993,2024-10-12 08:00:00,2024-10-12,8,25.5,62.4,14576.0,551.4,0
994,2024-10-12 09:00:00,2024-10-12,9,27.7,61.3,19049.0,542.4,0
995,2024-10-12 10:00:00,2024-10-12,10,12.4,50.5,23690.0,494.1,1
996,2024-10-12 11:00:00,2024-10-12,11,29.3,52.3,31215.0,455.5,0
997,2024-10-12 12:00:00,2024-10-12,12,32.8,51.3,32631.0,456.3,0
998,2024-10-12 13:00:00,2024-10-12,13,30.3,67.8,26866.0,444.5,0
999,2024-10-12 14:00:00,2024-10-12,14,32.3,64.7,28429.0,464.2,0
1000,2024-10-12 15:00:00,2024-10-12,15,31.5,60.3,20229.0,533.8,0
1001,2024-10-12 16:00:00,2024-10-12,16,26.6,63.2,14873.0,481.5,0
1002,2024-10-12 17:00:00,2024-10-12,17,24.8,66.3,5674.0,560.4,0
1003,2024-10-12 18:00:00,2024-10-12,18,22.9,68.5,2175.0,620.7,0
1004,2024-10-12 19:00:00,2024-10-12,19,20.7,64.9,0.0,627.6,0
1005,2024-10-12 20:00:00,2024-10-12,20,17.8,71.0,0.0,675.5,0
1006,2024-10-12 21:00:00,2024-10-12,21,19.6,74.0,2335.0,684.3,0
1007,2024-10-12 22:00:00,2024-10-12,22,17.7,81.4,0.0,722.3,0
1008,2024-10-12 23:00:00,2024-10-12,23,14.0,76.6,2250.0,692.6,0
1009,2024-10-13 00:00:00,2024-10-13,0,15.5,73.6,227.0,763.8,0
1010,2024-10-13 01:00:00,2024-10-13,1,14.8,79.5,838.0,751.5,0
1011,2024-10-13 02:00:00,2024-10-13,2,17.3,73.8,1319.0,782.9,0
1012,2024-10-13 03:00:00,2024-10-13,3,18.8,72.5,0.0,629.5,0
1013,2024-10-13 04:00:00,2024-10-13,4,19.5,69.2,0.0,621.6,0
1014,2024-10-13 05:00:00,2024-10-13,5,23.4,67.1,656.0,667.4,0
1015,2024-10-13 06:00:00,2024-10-13,6,21.8,69.3,303.0,609.0,0
1016,2024-10-13 07:00:00,2024-10-13,7,28.1,57.4,7085.0,568.1,0
1017,2024-10-13 08:00:00,2024-10-13,8,28.0,57.2,9334.0,565.8,0
1018,2024-10-13 09:00:00,2024-10-13,9,27.6,65.8,24109.0,522.1,0
1019,2024-10-13 10:00:00,2024-10-13,10,29.6,62.0,24229.0,445.9,0
1020,2024-10-13 11:00:00,2024-10-13,11,32.7,52.0,28868.0,427.4,0
1021,2024-10-13 12:00:00,2024-10-13,12,30.9,47.6,29025.0,406.9,0
1022,2024-10-13 13:00:00,2024-10-13,13,28.0,62.0,33973.0,456.5,0
1023,2024-10-13 14:00:00,2024-10-13,14,27.8,56.4,26340.0,510.5,0
1024,2024-10-13 15:00:00,2024-10-13,15,27.1,56.2,19199.0,495.4,0
1025,2024-10-13 16:00:00,2024-10-13,16,26.0,52.5,17510.0,510.1,0
1026,2024-10-13 17:00:00,2024-10-13,17,25.0,53.7,8428.0,529.8,0
1027,2024-10-13 18:00:00,2024-10-13,18,7.3,61.3,0.0,618.4,1
1028,2024-10-13 19:00:00,2024-10-13,19,19.6,72.4,0.0,664.2,0
1029,2024-10-13 20:00:00,2024-10-13,20,19.6,66.7,128.0,665.8,0
1030,2024-10-13 21:00:00,2024-10-13,21,17.2,68.6,0.0,710.1,0
1031,2024-10-13 22:00:00,2024-10-13,22,13.9,81.8,0.0,762.4,0
1032,2024-10-13 23:00:00,2024-10-13,23,16.9,70.5,0.0,687.8,0
1033,2024-10-14 00:00:00,2024-10-14,0,13.7,84.4,0.0,754.4,0
1034,2024-10-14 01:00:00,2024-10-14,1,17.1,75.2,152.0,763.6,0
1035,2024-10-14 02:00:00,2024-10-14,2,14.9,74.1,2189.0,783.4,0
1036,2024-10-14 03:00:00,2024-10-14,3,17.7,71.6,1029.0,741.7,0
1037,2024-10-14 04:00:00,2024-10-14,4,18.1,71.1,1740.0,645.3,0
1038,2024-10-14 05:00:00,2024-10-14,5,35.6,61.8,0.0,664.8,1
1039,2024-10-14 06:00:00,2024-10-14,6,21.8,74.9,0.0,685.0,0
1040,2024-10-14 07:00:00,2024-10-14,7,24.1,59.3,6195.0,579.2,0
1041,2024-10-14 08:00:00,2024-10-14,8,23.6,61.4,16698.0,486.8,0
1042,2024-10-14 09:00:00,2024-10-14,9,31.0,53.7,26845.0,422.2,0
1043,2024-10-14 10:00:00,2024-10-14,10,32.6,55.0,25637.0,483.4,0
1044,2024-10-14 11:00:00,2024-10-14,11,28.8,56.2,29735.0,476.0,0
1045,2024-10-14 12:00:00,2024-10-14,12,30.8,61.0,29751.0,379.9,0
1046,2024-10-14 13:00:00,2024-10-14,13,31.1,58.7,27416.0,462.9,0
1047,2024-10-14 14:00:00,2024-10-14,14,29.9,52.2,29097.0,418.9,0
1048,2024-10-14 15:00:00,2024-10-14,15,31.3,60.9,19915.0,485.5,0
1049,2024-10-14 16:00:00,2024-10-14,16,29.7,55.3,11471.0,533.7,0
1050,2024-10-14 17:00:00,2024-10-14,17,25.5,65.7,9110.0,614.3,0
1051,2024-10-14 18:00:00,2024-10-14,18,23.9,59.5,0.0,656.0,0
1052,2024-10-14 19:00:00,2024-10-14,19,20.8,74.1,0.0,651.3,0
1053,2024-10-14 20:00:00,2024-10-14,20,17.6,73.1,0.0,722.2,0
1054,2024-10-14 21:00:00,2024-10-14,21,16.1,70.8,2165.0,668.3,0
1055,2024-10-14 22:00:00,2024-10-14,22,13.9,72.8,0.0,736.4,0
1056,2024-10-14 23:00:00,2024-10-14,23,15.7,70.2,0.0,781.7,0
1057,2024-10-15 00:00:00,2024-10-15,0,16.1,68.7,193.0,719.5,0
1058,2024-10-15 01:00:00,2024-10-15,1,16.7,76.0,0.0,730.4,0
1059,2024-10-15 02:00:00,2024-10-15,2,17.1,72.5,0.0,686.5,0
1060,2024-10-15 03:00:00,2024-10-15,3,19.1,79.9,2045.0,690.1,0
1061,2024-10-15 04:00:00,2024-10-15,4,0.2,71.6,4183.0,673.9,1
1062,2024-10-15 05:00:00,2024-10-15,5,20.9,67.3,444.0,625.9,0
1063,2024-10-15 06:00:00,2024-10-15,6,23.6,69.0,0.0,576.8,0
1064,2024-10-15 07:00:00,2024-10-15,7,26.7,62.5,7535.0,577.6,0
1065,2024-10-15 08:00:00,2024-10-15,8,28.3,56.6,16425.0,492.6,0
1066,2024-10-15 09:00:00,2024-10-15,9,26.7,59.2,21144.0,447.7,0
1067,2024-10-15 10:00:00,2024-10-15,10,26.7,55.6,29217.0,479.7,0
1068,2024-10-15 11:00:00,2024-10-15,11,32.1,61.7,30346.0,481.7,0
1069,2024-10-15 12:00:00,2024-10-15,12,28.5,52.4,32210.0,438.6,0
1070,2024-10-15 13:00:00,2024-10-15,13,29.9,55.3,29963.0,441.4,0
1071,2024-10-15 14:00:00,2024-10-15,14,30.4,58.6,29037.0,454.9,0
1072,2024-10-15 15:00:00,2024-10-15,15,27.3,59.1,21258.0,577.3,0
1073,2024-10-15 16:00:00,2024-10-15,16,28.2,54.2,11902.0,532.4,0
1074,2024-10-15 17:00:00,2024-10-15,17,25.2,61.0,5117.0,532.4,0
1075,2024-10-15 18:00:00,2024-10-15,18,22.2,68.9,0.0,607.7,0
1076,2024-10-15 19:00:00,2024-10-15,19,19.3,72.9,0.0,625.4,0
1077,2024-10-15 20:00:00,2024-10-15,20,21.0,73.8,2832.0,650.1,0
1078,2024-10-15 21:00:00,2024-10-15,21,13.7,71.0,1204.0,690.6,0
1079,2024-10-15 22:00:00,2024-10-15,22,16.2,74.4,0.0,711.5,0
1080,2024-10-15 23:00:00,2024-10-15,23,16.0,71.8,1121.0,737.3,0
1081,2024-10-16 00:00:00,2024-10-16,0,15.6,76.5,842.0,787.7,0
1082,2024-10-16 01:00:00,2024-10-16,1,15.1,80.8,225.0,733.7,0
1083,2024-10-16 02:00:00,2024-10-16,2,15.1,75.0,0.0,768.4,0
1084,2024-10-16 03:00:00,2024-10-16,3,16.9,66.7,378.0,677.5,0
1085,2024-10-16 04:00:00,2024-10-16,4,20.4,70.7,0.0,657.1,0
1086,2024-10-16 05:00:00,2024-10-16,5,5.9,62.4,2108.0,659.8,1
1087,2024-10-16 06:00:00,2024-10-16,6,24.2,69.1,1908.0,636.6,0
1088,2024-10-16 07:00:00,2024-10-16,7,25.2,60.3,7769.0,607.2,0
1089,2024-10-16 08:00:00,2024-10-16,8,29.1,65.1,14274.0,550.6,0
1090,2024-10-16 09:00:00,2024-10-16,9,28.8,63.1,26497.0,511.9,0
1091,2024-10-16 10:00:00,2024-10-16,10,30.0,60.0,25250.0,541.7,0
1092,2024-10-16 11:00:00,2024-10-16,11,29.5,60.8,30712.0,440.2,0
1093,2024-10-16 12:00:00,2024-10-16,12,31.9,47.5,30370.0,463.6,0
1094,2024-10-16 13:00:00,2024-10-16,13,28.8,50.9,26305.0,495.2,0
1095,2024-10-16 14:00:00,2024-10-16,14,32.3,57.9,28423.0,474.1,0
1096,2024-10-16 15:00:00,2024-10-16,15,28.2,50.2,21742.0,492.7,0
1097,2024-10-16 16:00:00,2024-10-16,16,26.8,55.6,15144.0,547.1,0
1098,2024-10-16 17:00:00,2024-10-16,17,25.4,58.8,6589.0,568.1,0
1099,2024-10-16 18:00:00,2024-10-16,18,21.7,70.3,4676.0,574.2,0
1100,2024-10-16 19:00:00,2024-10-16,19,22.5,61.3,961.0,612.6,0
1101,2024-10-16 20:00:00,2024-10-16,20,20.2,65.8,1104.0,664.7,0
1102,2024-10-16 21:00:00,2024-10-16,21,16.2,73.1,3061.0,682.7,0
1103,2024-10-16 22:00:00,2024-10-16,22,14.9,66.4,604.0,713.5,0
1104,2024-10-16 23:00:00,2024-10-16,23,14.1,68.9,2180.0,727.8,0
1105,2024-10-17 00:00:00,2024-10-17,0,14.3,74.8,0.0,770.5,0
1106,2024-10-17 01:00:00,2024-10-17,1,15.4,72.8,0.0,752.6,0
1107,2024-10-17 02:00:00,2024-10-17,2,15.0,69.3,1449.0,743.4,0
1108,2024-10-17 03:00:00,2024-10-17,3,17.2,67.5,185.0,659.1,0
1109,2024-10-17 04:00:00,2024-10-17,4,19.3,74.4,0.0,629.0,0
1110,2024-10-17 05:00:00,2024-10-17,5,22.7,66.8,0.0,652.0,0
1111,2024-10-17 06:00:00,2024-10-17,6,22.5,58.4,675.0,592.1,0
1112,2024-10-17 07:00:00,2024-10-17,7,27.5,66.8,9693.0,552.0,0
1113,2024-10-17 08:00:00,2024-10-17,8,27.0,56.3,15834.0,560.0,0
1114,2024-10-17 09:00:00,2024-10-17,9,30.3,52.5,19866.0,522.7,0
1115,2024-10-17 10:00:00,2024-10-17,10,27.8,54.0,25383.0,459.3,0
1116,2024-10-17 11:00:00,2024-10-17,11,30.0,49.9,33562.0,511.1,0
1117,2024-10-17 12:00:00,2024-10-17,12,30.5,55.6,29873.0,430.2,0
1118,2024-10-17 13:00:00,2024-10-17,13,30.1,48.8,27191.0,405.9,0
1119,2024-10-17 14:00:00,2024-10-17,14,29.6,63.2,28379.0,469.1,0
1120,2024-10-17 15:00:00,2024-10-17,15,29.5,56.3,18361.0,505.8,0
1121,2024-10-17 16:00:00,2024-10-17,16,27.5,58.2,14632.0,450.4,0
1122,2024-10-17 17:00:00,2024-10-17,17,24.2,62.7,6253.0,572.0,0
1123,2024-10-17 18:00:00,2024-10-17,18,25.1,69.6,0.0,614.9,0
1124,2024-10-17 19:00:00,2024-10-17,19,18.4,72.6,0.0,628.1,0
1125,2024-10-17 20:00:00,2024-10-17,20,18.5,59.0,2780.0,634.6,0
1126,2024-10-17 21:00:00,2024-10-17,21,15.9,70.4,2833.0,729.3,0
1127,2024-10-17 22:00:00,2024-10-17,22,15.2,74.4,147.0,759.0,0
1128,2024-10-17 23:00:00,2024-10-17,23,14.8,78.4,0.0,712.4,0
1129,2024-10-18 00:00:00,2024-10-18,0,16.5,74.1,0.0,751.7,0
1130,2024-10-18 01:00:00,2024-10-18,1,16.8,79.8,0.0,726.4,0
1131,2024-10-18 02:00:00,2024-10-18,2,18.4,72.1,0.0,773.9,0
1132,2024-10-18 03:00:00,2024-10-18,3,15.7,75.5,0.0,672.0,0
1133,2024-10-18 04:00:00,2024-10-18,4,18.8,62.8,1918.0,708.8,0
1134,2024-10-18 05:00:00,2024-10-18,5,18.1,72.5,0.0,664.5,0
1135,2024-10-18 06:00:00,2024-10-18,6,22.8,71.1,0.0,618.2,0
1136,2024-10-18 07:00:00,2024-10-18,7,28.7,59.8,9679.0,558.0,0
1137,2024-10-18 08:00:00,2024-10-18,8,26.5,66.5,14017.0,482.6,0
1138,2024-10-18 09:00:00,2024-10-18,9,30.9,58.5,23850.0,453.2,0
1139,2024-10-18 10:00:00,2024-10-18,10,29.9,56.8,27363.0,456.8,0
1140,2024-10-18 11:00:00,2024-10-18,11,29.4,54.8,28690.0,450.2,0
1141,2024-10-18 12:00:00,2024-10-18,12,30.5,61.4,27661.0,428.4,0
1142,2024-10-18 13:00:00,2024-10-18,13,28.8,59.0,24824.0,448.1,0
1143,2024-10-18 14:00:00,2024-10-18,14,27.1,48.8,27777.0,503.8,0
1144,2024-10-18 15:00:00,2024-10-18,15,30.9,66.9,20721.0,424.9,0
1145,2024-10-18 16:00:00,2024-10-18,16,26.7,59.1,17238.0,563.2,0
1146,2024-10-18 17:00:00,2024-10-18,17,24.9,67.9,8480.0,563.1,0
1147,2024-10-18 18:00:00,2024-10-18,18,26.2,57.8,0.0,596.2,0
1148,2024-10-18 19:00:00,2024-10-18,19,21.0,60.5,1685.0,661.5,0
1149,2024-10-18 20:00:00,2024-10-18,20,16.7,66.7,0.0,699.3,0
1150,2024-10-18 21:00:00,2024-10-18,21,8.8,44.9,660.0,681.6,1
1151,2024-10-18 22:00:00,2024-10-18,22,17.3,70.1,719.0,732.4,0
1152,2024-10-18 23:00:00,2024-10-18,23,15.2,71.5,90.0,760.9,0
1153,2024-10-19 00:00:00,2024-10-19,0,1.6,81.8,987.0,745.9,1
1154,2024-10-19 01:00:00,2024-10-19,1,17.0,71.2,0.0,724.6,0
1155,2024-10-19 02:00:00,2024-10-19,2,16.2,83.1,1469.0,784.3,0
1156,2024-10-19 03:00:00,2024-10-19,3,17.9,72.7,0.0,708.9,0
1157,2024-10-19 04:00:00,2024-10-19,4,17.5,72.8,1472.0,639.0,0
1158,2024-10-19 05:00:00,2024-10-19,5,20.6,66.1,0.0,604.0,0
1159,2024-10-19 06:00:00,2024-10-19,6,22.2,59.5,821.0,577.0,0
1160,2024-10-19 07:00:00,2024-10-19,7,27.1,58.8,11216.0,583.7,0
1161,2024-10-19 08:00:00,2024-10-19,8,26.8,55.4,14289.0,569.6,0
1162,2024-10-19 09:00:00,2024-10-19,9,29.1,59.2,21790.0,508.8,0
1163,2024-10-19 10:00:00,2024-10-19,10,30.5,57.2,25058.0,482.6,0
1164,2024-10-19 11:00:00,2024-10-19,11,31.3,49.3,29538.0,396.5,0
1165,2024-10-19 12:00:00,2024-10-19,12,28.7,53.1,32370.0,411.9,0
1166,2024-10-19 13:00:00,2024-10-19,13,29.3,62.3,28420.0,458.2,0
1167,2024-10-19 14:00:00,2024-10-19,14,31.0,60.8,24679.0,447.3,0
1168,2024-10-19 15:00:00,2024-10-19,15,28.5,56.9,19055.0,474.7,0
1169,2024-10-19 16:00:00,2024-10-19,16,28.5,51.7,14074.0,598.3,0
1170,2024-10-19 17:00:00,2024-10-19,17,25.2,69.2,5741.0,574.6,0
1171,2024-10-19 18:00:00,2024-10-19,18,21.4,67.0,1684.0,618.1,0
1172,2024-10-19 19:00:00,2024-10-19,19,21.5,70.9,0.0,666.8,0
1173,2024-10-19 20:00:00,2024-10-19,20,19.2,65.5,681.0,685.4,0
1174,2024-10-19 21:00:00,2024-10-19,21,20.4,57.6,0.0,695.8,0
1175,2024-10-19 22:00:00,2024-10-19,22,17.0,80.0,0.0,749.5,0
1176,2024-10-19 23:00:00,2024-10-19,23,14.6,69.4,3588.0,756.0,0
1177,2024-10-20 00:00:00,2024-10-20,0,16.0,83.9,0.0,712.3,0
1178,2024-10-20 01:00:00,2024-10-20,1,13.1,71.0,0.0,715.3,0
1179,2024-10-20 02:00:00,2024-10-20,2,17.2,75.6,0.0,703.0,0
1180,2024-10-20 03:00:00,2024-10-20,3,20.0,71.8,0.0,736.5,0
1181,2024-10-20 04:00:00,2024-10-20,4,18.6,75.1,1960.0,714.7,0
1182,2024-10-20 05:00:00,2024-10-20,5,20.1,67.2,3896.0,631.4,0
1183,2024-10-20 06:00:00,2024-10-20,6,20.4,63.6,4.0,546.0,0
1184,2024-10-20 07:00:00,2024-10-20,7,26.6,53.7,11543.0,581.9,0
1185,2024-10-20 08:00:00,2024-10-20,8,28.1,59.8,13557.0,541.4,0
1186,2024-10-20 09:00:00,2024-10-20,9,26.8,53.7,20207.0,528.8,0
1187,2024-10-20 10:00:00,2024-10-20,10,29.5,61.3,26515.0,477.7,0
1188,2024-10-20 11:00:00,2024-10-20,11,30.9,54.9,30446.0,478.1,0
1189,2024-10-20 12:00:00,2024-10-20,12,29.8,52.5,28625.0,491.7,0
1190,2024-10-20 13:00:00,2024-10-20,13,40.7,39.6,27563.0,481.1,1
1191,2024-10-20 14:00:00,2024-10-20,14,26.1,55.9,24847.0,438.6,0
1192,2024-10-20 15:00:00,2024-10-20,15,29.0,57.0,21339.0,474.3,0
1193,2024-10-20 16:00:00,2024-10-20,16,25.6,56.0,16083.0,515.9,0
1194,2024-10-20 17:00:00,2024-10-20,17,24.1,65.6,6948.0,575.4,0
1195,2024-10-20 18:00:00,2024-10-20,18,23.5,73.0,883.0,604.1,0
1196,2024-10-20 19:00:00,2024-10-20,19,21.8,68.1,522.0,653.2,0
1197,2024-10-20 20:00:00,2024-10-20,20,18.4,72.2,0.0,601.2,0
1198,2024-10-20 21:00:00,2024-10-20,21,32.4,71.9,771.0,690.2,1
1199,2024-10-20 22:00:00,2024-10-20,22,17.0,71.2,0.0,696.6,0
1200,2024-10-20 23:00:00,2024-10-20,23,13.6,75.7,0.0,691.6,0
1201,2024-10-21 00:00:00,2024-10-21,0,16.4,75.9,0.0,732.4,0
1202,2024-10-21 01:00:00,2024-10-21,1,13.8,80.5,0.0,768.9,0
1203,2024-10-21 02:00:00,2024-10-21,2,-0.4,72.4,2433.0,658.1,1
1204,2024-10-21 03:00:00,2024-10-21,3,14.1,75.3,693.0,708.8,0
1205,2024-10-21 04:00:00,2024-10-21,4,21.5,60.8,0.0,665.0,0
1206,2024-10-21 05:00:00,2024-10-21,5,22.5,73.8,0.0,644.6,0
1207,2024-10-21 06:00:00,2024-10-21,6,24.8,62.3,876.0,611.5,0
1208,2024-10-21 07:00:00,2024-10-21,7,25.1,64.3,7805.0,565.9,0
1209,2024-10-21 08:00:00,2024-10-21,8,28.5,53.9,15940.0,522.6,0
1210,2024-10-21 09:00:00,2024-10-21,9,28.2,56.8,17242.0,490.0,0
1211,2024-10-21 10:00:00,2024-10-21,10,28.3,55.2,24705.0,443.8,0
1212,2024-10-21 11:00:00,2024-10-21,11,32.8,49.0,27052.0,434.2,0
1213,2024-10-21 12:00:00,2024-10-21,12,30.7,56.5,31340.0,468.6,0
1214,2024-10-21 13:00:00,2024-10-21,13,16.6,52.0,32313.0,487.7,1
1215,2024-10-21 14:00:00,2024-10-21,14,27.0,58.4,30252.0,478.6,0
1216,2024-10-21 15:00:00,2024-10-21,15,28.9,58.1,16778.0,458.9,0
1217,2024-10-21 16:00:00,2024-10-21,16,28.6,61.6,16648.0,520.1,0
1218,2024-10-21 17:00:00,2024-10-21,17,27.1,62.5,7880.0,553.2,0
1219,2024-10-21 18:00:00,2024-10-21,18,24.7,59.3,0.0,620.6,0
1220,2024-10-21 19:00:00,2024-10-21,19,22.5,64.6,0.0,680.8,0
1221,2024-10-21 20:00:00,2024-10-21,20,18.8,76.2,0.0,647.8,0
1222,2024-10-21 21:00:00,2024-10-21,21,16.3,71.4,0.0,726.9,0
1223,2024-10-21 22:00:00,2024-10-21,22,17.0,66.5,0.0,666.7,0
1224,2024-10-21 23:00:00,2024-10-21,23,12.6,67.3,0.0,728.6,0
1225,2024-10-22 00:00:00,2024-10-22,0,14.0,77.8,1499.0,732.1,0
1226,2024-10-22 01:00:00,2024-10-22,1,13.3,74.6,0.0,731.8,0
1227,2024-10-22 02:00:00,2024-10-22,2,14.6,74.2,772.0,694.6,0
1228,2024-10-22 03:00:00,2024-10-22,3,16.8,70.8,0.0,689.1,0
1229,2024-10-22 04:00:00,2024-10-22,4,23.0,72.2,184.0,689.3,0
1230,2024-10-22 05:00:00,2024-10-22,5,19.5,63.8,64.0,587.0,0
1231,2024-10-22 06:00:00,2024-10-22,6,23.5,63.5,0.0,627.0,0
1232,2024-10-22 07:00:00,2024-10-22,7,28.3,63.7,7742.0,592.1,0
1233,2024-10-22 08:00:00,2024-10-22,8,26.5,53.4,15818.0,545.0,0
1234,2024-10-22 09:00:00,2024-10-22,9,26.9,53.4,22315.0,471.9,0
1235,2024-10-22 10:00:00,2024-10-22,10,30.5,56.1,24523.0,464.4,0
1236,2024-10-22 11:00:00,2024-10-22,11,28.8,64.4,27711.0,452.2,0
1237,2024-10-22 12:00:00,2024-10-22,12,29.4,57.2,28585.0,433.8,0
1238,2024-10-22 13:00:00,2024-10-22,13,14.9,49.7,28895.0,410.9,1
1239,2024-10-22 14:00:00,2024-10-22,14,29.3,60.2,27054.0,425.4,0
1240,2024-10-22 15:00:00,2024-10-22,15,29.4,49.5,20105.0,493.6,0
1241,2024-10-22 16:00:00,2024-10-22,16,26.1,58.4,16848.0,502.4,0
1242,2024-10-22 17:00:00,2024-10-22,17,39.0,60.0,4532.0,496.0,1
1243,2024-10-22 18:00:00,2024-10-22,18,22.7,66.2,1429.0,609.1,0
1244,2024-10-22 19:00:00,2024-10-22,19,20.5,76.2,0.0,630.6,0
1245,2024-10-22 20:00:00,2024-10-22,20,21.7,69.3,0.0,624.1,0
1246,2024-10-22 21:00:00,2024-10-22,21,17.2,77.8,0.0,696.5,0
1247,2024-10-22 22:00:00,2024-10-22,22,18.3,67.2,1356.0,779.3,0
1248,2024-10-22 23:00:00,2024-10-22,23,14.6,73.4,2020.0,704.9,0
1249,2024-10-23 00:00:00,2024-10-23,0,14.1,68.7,3196.0,730.6,0
1250,2024-10-23 01:00:00,2024-10-23,1,15.6,71.7,1540.0,749.5,0
1251,2024-10-23 02:00:00,2024-10-23,2,15.8,76.6,460.0,733.6,0
1252,2024-10-23 03:00:00,2024-10-23,3,17.0,71.9,0.0,764.7,0
1253,2024-10-23 04:00:00,2024-10-23,4,19.5,66.5,223.0,746.1,0
1254,2024-10-23 05:00:00,2024-10-23,5,20.2,76.1,3878.0,664.4,0
1255,2024-10-23 06:00:00,2024-10-23,6,23.9,60.8,0.0,555.4,0
1256,2024-10-23 07:00:00,2024-10-23,7,24.7,62.1,9755.0,543.8,0
1257,2024-10-23 08:00:00,2024-10-23,8,25.7,65.6,14433.0,510.0,0
1258,2024-10-23 09:00:00,2024-10-23,9,28.6,57.9,20383.0,468.7,0
1259,2024-10-23 10:00:00,2024-10-23,10,30.0,59.0,26085.0,472.4,0
1260,2024-10-23 11:00:00,2024-10-23,11,33.3,62.0,30719.0,517.7,0
1261,2024-10-23 12:00:00,2024-10-23,12,32.0,56.6,34488.0,368.2,0
1262,2024-10-23 13:00:00,2024-10-23,13,32.5,68.2,29193.0,442.2,0
1263,2024-10-23 14:00:00,2024-10-23,14,32.7,64.5,25869.0,477.7,0
1264,2024-10-23 15:00:00,2024-10-23,15,30.6,65.9,19819.0,501.2,0
1265,2024-10-23 16:00:00,2024-10-23,16,26.8,50.4,17007.0,515.9,0
1266,2024-10-23 17:00:00,2024-10-23,17,15.9,84.7,4505.0,577.9,1
1267,2024-10-23 18:00:00,2024-10-23,18,21.4,59.2,1936.0,612.0,0
1268,2024-10-23 19:00:00,2024-10-23,19,21.5,59.0,0.0,638.0,0
1269,2024-10-23 20:00:00,2024-10-23,20,21.6,73.0,0.0,678.5,0
1270,2024-10-23 21:00:00,2024-10-23,21,17.1,71.0,3211.0,643.6,0
1271,2024-10-23 22:00:00,2024-10-23,22,14.4,79.6,1464.0,767.5,0
1272,2024-10-23 23:00:00,2024-10-23,23,16.5,73.9,686.0,782.2,0
1273,2024-10-24 00:00:00,2024-10-24,0,14.9,64.5,276.0,693.4,0
1274,2024-10-24 01:00:00,2024-10-24,1,15.7,79.0,0.0,795.2,0
1275,2024-10-24 02:00:00,2024-10-24,2,17.5,65.1,5422.0,728.0,0
1276,2024-10-24 03:00:00,2024-10-24,3,17.4,71.4,205.0,697.1,0
1277,2024-10-24 04:00:00,2024-10-24,4,16.5,69.3,0.0,685.6,0
1278,2024-10-24 05:00:00,2024-10-24,5,23.3,62.8,2123.0,625.8,0
1279,2024-10-24 06:00:00,2024-10-24,6,22.1,68.4,0.0,574.8,0
1280,2024-10-24 07:00:00,2024-10-24,7,24.7,62.2,10449.0,503.2,0
1281,2024-10-24 08:00:00,2024-10-24,8,27.7,66.5,14851.0,519.5,0
1282,2024-10-24 09:00:00,2024-10-24,9,28.5,60.5,19908.0,475.6,0
1283,2024-10-24 10:00:00,2024-10-24,10,29.5,63.1,19539.0,482.0,0
1284,2024-10-24 11:00:00,2024-10-24,11,31.6,57.7,30157.0,375.6,0
1285,2024-10-24 12:00:00,2024-10-24,12,32.4,58.7,28247.0,469.8,0
1286,2024-10-24 13:00:00,2024-10-24,13,32.9,51.5,27269.0,443.0,0
1287,2024-10-24 14:00:00,2024-10-24,14,31.1,49.6,24496.0,466.6,0
1288,2024-10-24 15:00:00,2024-10-24,15,30.7,58.1,20246.0,486.5,0
1289,2024-10-24 16:00:00,2024-10-24,16,29.5,61.8,17374.0,496.1,0
1290,2024-10-24 17:00:00,2024-10-24,17,25.9,60.6,9224.0,533.2,0
1291,2024-10-24 18:00:00,2024-10-24,18,20.3,75.6,0.0,539.2,0
1292,2024-10-24 19:00:00,2024-10-24,19,21.2,72.5,1495.0,647.8,0
1293,2024-10-24 20:00:00,2024-10-24,20,22.1,62.6,279.0,677.0,0
1294,2024-10-24 21:00:00,2024-10-24,21,15.1,72.9,562.0,750.8,0
1295,2024-10-24 22:00:00,2024-10-24,22,20.0,71.8,0.0,717.7,0
1296,2024-10-24 23:00:00,2024-10-24,23,14.8,82.4,0.0,692.7,0
1297,2024-10-25 00:00:00,2024-10-25,0,15.1,90.6,0.0,716.4,1
1298,2024-10-25 01:00:00,2024-10-25,1,15.9,78.0,0.0,795.5,0
1299,2024-10-25 02:00:00,2024-10-25,2,15.6,80.1,0.0,738.2,0
1300,2024-10-25 03:00:00,2024-10-25,3,18.8,69.9,0.0,686.8,0
